,Unnamed: 0,code,title,link,image,pubDate,director,actors,rating,story,runTime
0,1,144694,스타워즈: 라이즈 오브 스카이워커,https://movie.naver.com/movie/bi/mi/basic.nhn?code=144694,https://ssl.pstatic.net/imgmovie/mdi/mit110/1446/144694_P34_144547.jpg,2019.0,J.J. 에이브럼스,"['존 보예가', '데이지 리들리', '아담 드라이버', '오스카 아이삭']",6.66,"더욱 강력해진 포스로 돌아온 ‘레이’는 전 우주를 어둠의 힘으로 지배하려는 ‘카일로 렌’에게 대적할 유일한 히로인으로 거듭난다.  미래의 운명을 쥔 ‘레이’는 든든한 조력자이자 친구인 ‘핀’, ‘포’와 함께 새로운 미래를 위한 험난한 여정을 떠나고, 선과 악의 거대한 전쟁을 마주하게 된다. 또한 ‘카일로 렌’과의 피할 수 없는 운명적 대결을 펼치게 되는데…  전쟁을 끝내고 새로운 전설로 탄생할 선택받은 영웅은 누가 될 것인가?!",141분 
1,2,144693,한 솔로: 스타워즈 스토리,https://movie.naver.com/movie/bi/mi/basic.nhn?code=144693,https://ssl.pstatic.net/imgmovie/mdi/mit110/1446/144693_P08_135331.jpg,2018.0,론 하워드,"['엘든 이렌리치', '에밀리아 클라크', '우디 해럴슨', '폴 베타니']",7.86,"최고의 파일럿을 꿈꾸던 '한 솔로'는 문제적 멘토 '베킷'의 유혹에 빠져 든든한 파트너 '츄바카', 한때 연인이었던 '키라'와 함께 팀을 꾸려 수수께끼의 임무에 도전한다.  소문난 밀수꾼 '랜도'까지 합류, 미션을 수행하는 도중 상상도 못했던 위험과 마주하게 되는데···",135분 
2,3,125488,스타워즈: 라스트 제다이,https://movie.naver.com/movie/bi/mi/basic.nhn?code=125488,https://ssl.pstatic.net/imgmovie/mdi/mit110/1254/125488_P20_135324.jpg,2017.0,라이언 존슨,"['데이지 리들리', '마크 해밀', '오스카 아이삭', '아담 드라이버', '캐리 피셔', '존 보예가']",6.35,"악의 세력인 무자비한 ‘퍼스트 오더’가 은하계를 장악한 시대.  레아 장군이 이끄는 저항군은 승리의 불씨를 지필 마지막 희망을 찾아 ‘레이’를 과거의 영웅 ‘루크’에게 보낸다.  루크를 통해 자신 안에 잠들어 있던 특별한 힘을 깨닫게 된 레이는 뜻밖에 퍼스트 오더의 실세 ‘카일로 렌’과도 교감하게 되는데…  누가 빛이고 누가 어둠이 될 것인가? 지금, 선과 악의 운명을 건 거대한 전쟁이 시작된다!",152분 
3,4,160895,가디언 오브 더 스타 워즈 빌리지,https://movie.naver.com/movie/bi/mi/basic.nhn?code=160895,,2017.0,펄 위커더,[],0.0,None,None
4,5,136868,로그 원: 스타워즈 스토리,https://movie.naver.com/movie/bi/mi/basic.nhn?code=136868,https://ssl.pstatic.net/imgmovie/mdi/mit110/1368/136868_P75_101138.jpg,2016.0,가렛 에드워즈,"['펠리시티 존스', '디에고 루나', '매즈 미켈슨', '리즈 아메드', '포레스트 휘태커', '견자단', '강문']",8.49,"희망이 사라진 세상. 반군 소속의 ‘진’ (펠리시티 존스)은 적의 최종병기 ‘데스 스타’ 개발에 아버지가 참여했단 과거 때문에 데스 스타의 약점을 캐내는 임무를 떠맡게 된다. 단숨에 행성 하나를 파괴할 위력을 지닌 데스 스타가 완성되기 전에 설계도를 훔쳐내야 하는 이번 작전의 성공 확률은 고작 2.4%. 생사도 모르는 아버지에 얽힌 비밀을 밝히려는 진을 비롯해 유능한 정보 요원 ‘카시안’(디에고 루나), 두 눈이 멀었지만 탁월한 무술 실력을 지닌 ‘치루트’(견자단), 전투 베테랑 ‘베이즈’, 파일럿 ‘보디’, 시니컬한 드로이드 ‘K-2SO’까지 합류, 거대한 전쟁을 끝낼 ‘로그 원’이 이끄는 가장 비밀스런 작전이 시작되는데…",133분 
5,6,149531,스타워즈: 깨어난 포스 레고 피겨,https://movie.naver.com/movie/bi/mi/basic.nhn?code=149531,https://ssl.pstatic.net/imgmovie/mdi/mit110/1495/149531_P01_181616.jpg,2016.0,,[],1.0,<스타워즈: 깨어난 포스> 레고 피겨 액션 애니메이션,1분 
6,7,100072,스타워즈: 깨어난 포스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=100072,https://ssl.pstatic.net/imgmovie/mdi/mit110/1000/100072_P77_104127.jpg,2015.0,J.J. 에이브럼스,"['해리슨 포드', '마크 해밀', '캐리 피셔', '도널 글리슨', '그웬돌린 크리스티', '사이먼 페그', '오스카 아이삭', '막스 폰 시도우', '존 보예가', '데이지 리들리', '아담 드라이버']",7.74,새로운 전설을 그려나가게 될 포스의 선택을 받은 ‘레이’ 와 포스의 기운을 모아 정의를 위해 싸우는 ‘핀’ 그리고 저항군 최고의 파일럿 ‘포’가 함께 힘을 모아 우주의 정의를 위해 싸운다.,135분 
7,8,132345,스타워즈 반란군,https://movie.naver.com/movie/bi/mi/basic.nhn?code=132345,https://ssl.pstatic.net/imgmovie/mdi/mit110/1323/132345_P01_153355.jpg,2014.0,,[],9.5,"오직 어둠만이 존재하는 은하계 제국의 통치 아래... 빛의 포스로 맞서 싸우는 용감한 영웅들이 나타났다!  민첩하고 약삭빠른 에즈라! 용맹함과 리더십이 넘치는 제다이 기사 케이넌! 고스트 우주선의 조종사 헤라! 다혈질의 근육 담당 젭! 치명적인 매력의 폭발 담당 사빈!","
 2014
.11.07 개봉
						
						
					
					"
8,9,85738,로봇 치킨: 스타 워즈 에피소드 3,https://movie.naver.com/movie/bi/mi/basic.nhn?code=85738,,2010.0,크리스 맥케이,"['세스 그린', '아브라함 벤루비']",6.67,None,"
미국
"
9,10,49821,스타 워즈: 클론 전쟁,https://movie.naver.com/movie/bi/mi/basic.nhn?code=49821,https://ssl.pstatic.net/imgmovie/mdi/mit110/0498/D9821-00.jpg,2008.0,데이브 필로니,"['맷 랜터', '사무엘 L. 잭슨', '이안 아베크롬비', '코리 버튼', '톰 케인', '제임스 아놀드 테일러', '캐서린 타버']",7.51,"어둠의 세력으로 인해 은하계 전체가 클론 전쟁에 휘말리고, 제다이 기사단은 평화를 회복하기 위해 전투에 나선다. 그러나 점점 더 많은 행성계가 다크 사이드 포스의 손아귀에 빠져든다. '아나킨 스카이워커'와 그의 제자 '아소카 타노'는 은하계 범죄단의 수괴인 '자바 더 헛'의 아들이 납치 당하자, 그 아들을 구출하는 임무 수행을 위해 떠나고, 잔악무도한 악당들이 그들의 여정을 막으려 한다. 한편, 클론 전쟁의 최전선에서는 오비완 요다가 거대한 클론 군대를 이끌고 다크 사이드 포스 진영에 맞서 싸우며 먼 훗날 전설로 기억될 클론 전쟁의 서막이 막을 올리는데.",98분 
10,11,47528,해리 포터와 죽음의 성물 - 2부,https://movie.naver.com/movie/bi/mi/basic.nhn?code=47528,https://ssl.pstatic.net/imgmovie/mdi/mit110/0475/47528_P50_144916.jpg,2011.0,데이빗 예이츠,"['다니엘 래드클리프', '엠마 왓슨', '루퍼트 그린트']",9.32,"모든 것을 끝낼 최후의 전투! 판타지의 아름다운 역사가 드디어 마침표를 찍는다! 덤블도어 교장이 남긴 ‘죽음의 성물’의 단서를 쫓던 해리 포터는 볼드모트가 그토록 찾아 다닌 절대적인 힘을 가진 지팡이의 비밀을 통해 드디어 마지막 퍼즐을 완성한다. 볼드모트의 영혼이 담긴 다섯 번째 ‘호크룩스’를 찾기 위해 마법학교 호그와트로 돌아온 해리와 친구들은 그들을 잡으려는 보안마법에 걸려 위기를 맞지만 덤블도어의 동생인 에버포스의 도움으로 벗어난다. 그리고 그에게서 덤블도어와 어둠의 마법사 그린델왈드에 관한 놀라운 과거에 대해 알게 된다. 한편, 볼드모트는 해리에 의해 호크룩스들이 파괴되었음을 느끼고 호그와트로 향한다. 해리를 주축으로 한 불사조 기사단과 죽음을 먹는 자들 간의 마법전투가 벌어지고 여기에 거대거미 아크로맨투라와 거인족 등 마법 생물들이 볼드모트 편으로 가세하면서 호그와트는 거대한 전쟁터로 변한다. 전쟁의 틈에서 해리는 덤블도어를 죽인 스네이프의 엄청난 비밀과 볼드모트를 죽일 마지막 호크룩스에 대한 단서를 알게 되는데...",131분 
11,12,67901,해리 포터와 죽음의 성물 - 1부,https://movie.naver.com/movie/bi/mi/basic.nhn?code=67901,https://ssl.pstatic.net/imgmovie/mdi/mit110/0679/67901_P52_160214.jpg,2010.0,데이빗 예이츠,"['다니엘 래드클리프', '엠마 왓슨', '루퍼트 그린트']",8.21,"덤블도어 교장의 죽음 이후, 마법부는 죽음을 먹는 자들에게 점령당하고 호그와트는 위기에 빠진다. 이에 해리와 론, 헤르미온느는 볼드모트를 물리칠 수 있는 유일한 단서이자 그의 영혼이 담긴 ‘성물’ 호크룩스를 찾기 위한 위험한 여정에 나선다. 그러나 영혼이 연결되어 있는 볼드모트와 해리. 볼드모트를 파괴하면 해리의 목숨 또한 위태로워질지 모른다! 죽느냐 죽이느냐, 이제 그 마지막 대결은 극한을 향해 치닫는데…",146분 
12,13,67900,해리 포터와 혼혈 왕자,https://movie.naver.com/movie/bi/mi/basic.nhn?code=67900,https://ssl.pstatic.net/imgmovie/mdi/mit110/0679/67900_P01_130458.jpg,2009.0,데이빗 예이츠,"['다니엘 래드클리프', '엠마 왓슨', '루퍼트 그린트']",6.97,"어둠의 세력이 더욱 강력해져 머글 세계와 호그와트까지 위협해온다. 위험한 기운을 감지한 덤블도어 교수는 다가올 전투에 대비하기 위해 해리 포터와 함께 대장정의 길을 나선다. 볼드모트를 물리칠 수 있는 유일한 단서이자 그의 영혼을 나누어 놓은 7개의 호크룩스를 파괴하는 미션을 수행해야만 하는 것! 또한 덤블도어 교수는 호크룩스를 찾는 기억여행에 결정적 도움을 줄 슬러그혼 교수를 호그와트로 초청한다.  한편 학교에서는 계속된 수업과 함께 로맨스의 기운도 무르익는다. 해리는 자신도 모르게 지니에게 점점 끌리게 되고, 새로운 여자 친구가 생긴 론에게 헤르미온느는 묘한 질투심을 느끼는데... 남겨진 결전을 위한 최후의 미션, 볼드모트와 해리 포터에 얽힌 치명적인 비밀, 선택된 자만이 통과할 수 있는 대단원을 향한 본격적인 대결이 시작된다!",153분 
13,14,57095,해리 포터와 불사조 기사단,https://movie.naver.com/movie/bi/mi/basic.nhn?code=57095,https://ssl.pstatic.net/imgmovie/mdi/mit110/0570/E7095-00.jpg,2007.0,데이빗 예이츠,"['다니엘 래드클리프', '엠마 왓슨', '루퍼트 그린트']",7.03,"길고도 지루한 여름 날 호그와트 마법학교 다섯 번째 해를 기다리고 있는 해리포터(다니엘 래드클리프). 이모부 더즐리 식구들과 참고 사는 것도 지겨운데다 친구 론(루퍼트 그린트)과 헤르미온느(엠마 왓슨)에게서는 편지 한 통 오지 않는다. 그러던 중 예상치 못했던 편지 한 장이 도착한다. 그것은 해리가 학교 밖인 리틀 위닝에서 얄미운 사촌 두들리, 즉 머글 앞에서 디멘터들의 공격을 막는 마법을 사용했기 때문에 호그와트 마법학교에서 퇴학 당하게 되었다는 소식이었다. 앞이 캄캄한 해리. 갑자기 어둠의 마법사 오러들이 나타나 해리를 불사조 기사단의 비밀 장소로 데리고 간다. 시리우스(게리 올드만)를 위시한 불사조 기사단을 만난 해리는 과거, 부모님들의 활약상을 알게 되어 힘을 얻고, 자신을 퇴학시키기 위해 마법부 장관 코넬리우스 퍼지(로버트 하디)가 법정에 세우지만 덤블도어 교장(마이클 갬볼 경)의 중재 덕분에 무죄 판결까지 받는다. 하지만 예언자 일보는 볼드모트(랄프 파인즈)가 돌아왔다는 해리의 말이 새빨간 거짓말이라며 비난하고 학생들 역시 해리를 의심하며 따돌린다. 게다가 자신이 가장 힘들어 할 때 도움을 주던 덤블도어 교장까지도 이유 없이 해리를 멀리하고….  한편, 덤블도어도 못마땅한데 해리의 퇴학마저 무산이 되자 마법부 장관은 ‘어둠의 마법방어술’ 과목에 돌로레스 엄브릿지(이멜다 스털톤)를 교수로 임명한다. 하지만 엄브릿지의 마법방어술 수업은 학생들이 어둠의 힘으로부터 스스로를 지켜내기는커녕 오히려 곤경에 빠지게 한다.  이에 헤르미온느와 론은 해리의 능력을 믿고 자칭 ‘덤블도어의 군대’라고 명명한 비밀단체를 조직한다. 해리는 어둠의 마법에 맞서 스스로를 지켜낼 수 있는 방법을 학생들에게 가르쳐주며 앞으로 닥칠 격전에 대비시킨다. 그러나 밤마다 불길한 사건을 예견하는 악몽에 시달리는 해리. 이제 볼드모트와의 대결이 머지 않았음을 느끼게 된다. 시리우스가 공격 당하는 악몽을 꾼 해리는 덤블도어 군대와 함께 마법부 미스터리 부서 예언의 방으로 향한다. 그리고 이어 나타난 죽음을 먹는 자들…. 빛의 마법과 어둠의 마법간의 불꽃 튀는 대결 해리포터와 불사조 기사단, 호그와트의 운명이 그들에게 달렸다!",137분 
14,15,37883,해리 포터와 불의 잔,https://movie.naver.com/movie/bi/mi/basic.nhn?code=37883,https://ssl.pstatic.net/imgmovie/mdi/mit110/0378/37883_P158_182652.jpg,2005.0,마이크 뉴웰,"['다니엘 래드클리프', '엠마 왓슨', '루퍼트 그린트']",8.03,"해리 포터 일생일대 최대 난관! 요즘 들어 매일 꾸는 악몽 때문에 이마의 상처에 더욱 통증을 느끼는 해리(다니엘 래드클래프)는 친구 론(루퍼트 그린트)과 헤르미온느(엠마 왓슨)와 함께 퀴디치 월드컵에 참가해 악몽에서 벗어날 수 있게 돼 마냥 기쁘다. 그러나 퀴디치 캠프장 근방 하늘에 불길한 기운, 바로 마왕 볼드모트의 상징인 '어둠의 표식'이 나타난다. 볼드모트가 13년 전에 자취를 감춘 뒤 감히 모습을 드러내지 못했던 그의 추종자 데스 이터들이 그 표식을 불러낸 것이다. 두려움으로 가득 찬 해리는 안전한 호그와트 마법학교로 돌아가고 싶어한다. 덤블도어 교장(마이클 갬본 경)이라면 자신을 지켜줄 수 있을 것이기에….  최강의 챔피언을 찾아라! 트리위저드 마법경연대회! 그러나 올해는 예년과 상황이 좀 다르다. 덤블도어 교장은 유럽의 세 개 명문 마법학교의 결속을 다지기 위해 그간 중단됐던 호그와트에서 '트리위저드 대회'를 개최한다고 발표한다. 트리위저드 대회는 마법의 최고 명문 3개 학교에서 선발된 챔피언 한 명씩 출전해 트리위저드 컵을 놓고 목숨을 건 경합을 벌이는 마법사들 세계에서 가장 흥미진진하고 위험한 마법경연대회. 마법의 '불의 잔'이 각 학교 출전자를 선발하는 의식이 열리고 현란한 불꽃의 축제 속에 불의 잔은 마침내 세 학생의 이름을 호명한다. 강인한 불가리아 덤스트랭 학교의 퀴디치 경기 슈퍼스타인 빅터 크룸(스타니슬라브 이아네브스키)과 우아한 보바통 마법아카데미의 플뢰르 델라쿠르(클레멘스 포에시), 그리고 호그와트의 최고 인기남 케드릭 디고리(로버트 패틴슨). 그러나 세 명의 이름이 다 호명된 후, 뜻밖에도 불의 잔은 또 한 명의 이름을 내뱉는다. 바로 '해리포터'!  피할 수 없는 숙명의 대결! 그러나 해리는 시합 출전자의 나이 제한인 17세보다 세 살이나 어린 14세. 게다가 불의 잔 속에 자신의 이름을 넣은 적이 없다며 거부하지만 불의 잔의 단호한 뜻에 따라 어쩔 수 없이 출전하게 된다. 이 일로 해리에겐 의혹과 시기의 시선이 집중되고 추문 폭로기사 전문기자 리타 스키터는 해리에 대한 모함성 기사를 써서 이를 더욱 부채질한다. 친구 론마저도 해리가 유명해지고 싶어서 불의 잔을 조작했다고 믿기 시작한다. 해리를 위험에 처한 누군가의 음모라고 생각한 덤블도어 교장은 신임 '어둠의 마법 방어술' 교수 '매드아이 무디'(브랜든 글리슨)에게 해리를 잘 지키라고 지시한다. 해리는 트리위저드 대회의 불 뿜는 용 피하기, 거대한 호수 깊이 잠수하기, 살아있는 미로를 빠져 나오기라는 세가지 과제에 대비한 마법 훈련에 돌입한다. 그러나 그보다 해리에게 더 힘든 숙제는 크리스마스 무도회에 함께 참석할 파트너를 구하는 문제다. 해리에겐 용이나 인어, 그라인딜로우와 싸우는 편이 사랑스러운 여학생 초 챙(케이티 렁)에게 무도회의 파트너가 돼달라고 부탁하는 것보다 훨씬 쉬운 일. 한편 론은 헤르미온느에 대한 자신의 감정이 예전과 다르다는 걸 미처 깨닫지 못하고…  불의 잔을 향한 최강의 스펙터클이 펼쳐진다! 그러던 중 호그와트 교정에서 누군가 살해되면서 상황은 급변한다. 볼드모트의 악몽으로 두려움에 휩싸인 해리는 덤블도어를 찾아가지만 그 역시도 뚜렷한 해답을 제시하지 못한다. 경기가 진행되고 해리와 다른 출전자들이 마지막 과제를 풀기 위해 안간힘을 쓰고 있을 때 무언가가 계속 이들을 주시한다. 승리가 목전에 다가온 그 순간, 이제까지의 모든 진실이 밝혀지고 해리포터에게는 진정한 악과의 피할 수 없는 대결이 기다리고 있는데….",156분 
15,16,35546,해리 포터와 아즈카반의 죄수,https://movie.naver.com/movie/bi/mi/basic.nhn?code=35546,https://ssl.pstatic.net/imgmovie/mdi/mit110/0355/35546_P88_142722.jpg,2004.0,알폰소 쿠아론,"['다니엘 래드클리프', '엠마 왓슨', '루퍼트 그린트']",8.74,"13세가 된 ‘해리 포터(다니엘 래드클래프)’는 아버지의 험담을 하는 이모부의 누이 마지 아줌마를 거대한 괴물 풍선으로 만들어 버리고 만다. 일반 세상에서 마법 사용이 금지되어 있는 법을 어긴 해리는 마법부의 징계가 두려워 도망을 치다가 만나게 된 마법부 장관은 ‘시리우스 블랙’(게리 올드만)이 아즈카반의 감옥을 탈출해 해리를 찾고 있다는 소식을 전한다. 시리우스 블랙은 어둠의 마왕인 볼드모트 경을 해리의 부모님에게 이끌어 죽음으로 몰고 간 당사자. 설상가상으로 영혼을 빨아들이는 아즈카반의 무시무시한 간수 ‘디멘터’가 호그와트에 머물며 해리를 위협한다. 그러나 새로 부임한 어둠의 마법 방어술 교수 ‘루핀’(데이빗 튤리스)이 가르쳐준 '패트로누스' 마법으로 해리는 디멘터에게 대적할 힘을 얻는다. 시리우스 블랙과의 불가피한 대결은 다가오고, 해리는 자신과 시리우스 블랙 사이에 얽혀있는 엄청난 비밀을 직면하게 되는데…. 해리를 위협하는 어둠의 세력, 그에 맞서는 해리의 활약! 놀라움으로 가득한 마법의 세계가 다시 펼쳐진다!",141분 
16,17,33930,해리 포터와 비밀의 방,https://movie.naver.com/movie/bi/mi/basic.nhn?code=33930,https://ssl.pstatic.net/imgmovie/mdi/mit110/0339/C3930-06.jpg,2002.0,크리스 콜럼버스,"['다니엘 래드클리프', '루퍼트 그린트', '엠마 왓슨']",8.9,"해리 포터에겐 이번 여름방학이 별로 즐겁질 못했다. 마법이라면 질색을 하는 페투니아 이모(피오나 쇼 분)와 버논 이모부(리차드 그리피스 분)의 구박도 그렇지만, 무엇보다 속상한 건 단짝이었던 론 위즐리(루퍼트 그린트 분)와 헤르미온느 그레인저(엠마 왓슨 분)가 그 사이 자신을 까맣게 잊었는지 자신의 편지에 답장 한 통 없다는 것.  그러던 어느날 꼬마 집요정 도비가 해리의 침실에 나타나 뜻밖의 얘기를 한다. 호그와트 마법학교로 돌아가면 무서운 일을 당할 거라는 것. 도비는 해리를 학교에 못 가게 하려고 자신이 여태까지 론과 헤르미온느의 답장을 가로채 왔음을 고백한다. 그러나 도비와 더즐리 가족의 방해에도 불구, 해리는 론과 그의 형제들이 타고 온 하늘을 나는 자동차를 타고 이모집을 탈출, 따뜻한 가족애가 넘치는 론 위즐리의 집으로 간다.  개학을 앞두고 학교에 가는 날, 론과 해리는 뭔가의 방해로 9와 3/4 승강장에 못 들어가는 바람에 개학식에 지각할 위기에 처한다. 결국 하늘을 나는 자동차 포드 앵글리아를 타고 천신만고끝에 학교에 도착했으나 공교롭게도 차가 학교 선생님들이 소중히 여기는 '커다란 버드나무' 위에 불시착하는 바람에 화가 난 스네이프 교수로부터 퇴학 경고를 받게 된다. 한편 1학년 때 해리가 보여준 영웅적인 활약상은 학교 전체에 소문이 나고, 그 덕에 해리는 원치 않는 관심의 초점이 된다. 론의 여동생 지니, 사진작가 지망생 콜린 크리비 등의 신입생과 어둠의 마법 방어술을 가르치는 신임 교수 질데로이 록허트가 새롭게 해리포터의 팬이 된다.  남의 시선 끌기를 좋아하는 잘난척하는 성격 탓에 주변에서 따돌림 당하는 록허트 교수는 해리와 친해지고 싶어 안달하지만, 그 역시 학교에서 일어나는 무서운 사건에 대해 뾰족한 설명을 못해준다. 모든 이목은 해리에게 집중되고, 결국 급우들은 해리를 의심하기에 이른다. 물론 론과 헤르미온느, 그리고 수수께끼의 일기장에 마음을 뺏긴 론의 동생 지니만은 끝까지 해리를 믿는다.  자신을 믿는 친구들을 실망시킬 수는 없는 법. 해리는 -도움을 준다며 되려 걸리적 대는 록허트 교수가 다소 방해가 되긴 하지만- 어둠의 세력과 맞서 싸울 결심을 하는데..",162분 
