,Unnamed: 0,code,title,link,image,pubDate,director,actors,rating,story,runTime
17,18,30688,해리 포터와 마법사의 돌,https://movie.naver.com/movie/bi/mi/basic.nhn?code=30688,https://ssl.pstatic.net/imgmovie/mdi/mit110/0306/30688_P28_142632.jpg,2001.0,크리스 콜럼버스,"['다니엘 래드클리프', '루퍼트 그린트', '엠마 왓슨']",9.36,"해리 포터(다니엘 래드클리프 분)는 위압적인 버논 숙부(리챠드 그리피스 분)와 냉담한 이모 페투니아 (피오나 쇼 분), 욕심 많고 버릇없는 사촌 더즐리(해리 멜링 분) 밑에서 갖은 구박을 견디며 계단 밑 벽장에서 생활한다. 이모네 식구들 역시 해리와의 동거가 불편하기는 마찬가지. 이모 페투니아에겐 해리가 이상한(?) 언니 부부에 관한 기억을 떠올리게 만드는 달갑지 않은 존재다. 11살 생일이 며칠 앞으로 다가왔지만 한번도 생일파티를 치르거나 제대로 된 생일선물을 받아 본 적이 없는 해리로서는 특별히 신날 것도 기대 할 것도 없다. 11살 생일을 며칠 앞둔 어느 날 해리에게 초록색 잉크로 쓰여진 한 통의 편지가 배달된다. 그 편지의 내용은 다름 아닌 해리의 11살 생일을 맞이하여 전설적인“호그와트 마법학교”에서 보낸 입학초대장이었다. 그리고 해리의 생일을 축하하러 온 거인 해그리드는 해리가 모르고 있었던 해리의 진정한 정체를 알려주는데. 그것은 바로 해리가 굉장한 능력을 지닌 마법사라는 것!  해리는 해그리드의 지시대로 자신을 구박하던 이모네 집을 주저없이 떠나 호그와트행을 택한다. 런던의 킹스크로스 역에 있는 비밀의 9와 3/4 승장장에서 호그와트 특급열차를 탄 해리는 열차 안에서 같은 호그와트 마법학교 입학생인 헤르미온느 그레인저(엠마 왓슨 분)와 론 위즐리 (루퍼트 그린트 분)를 만나 친구가 된다. 이들과 함께 호그와트에 입학한 해리는, 놀라운 모험의 세계를 경험하며 갖가지 신기한 마법들을 배워 나간다. 또한 빗자루를 타고 공중을 날아다니며 경기하는 스릴 만점의 퀴디치 게임에서 스타로 탄생하게 되며, 용, 머리가 셋 달린 개, 유니콘, 켄타우루스, 히포그리프(말 몸에 독수리 머리와 날개를 가진 괴물)등 신비한 동물들과 마주치며 모험을 즐긴다. 그러던 어느 날 해리는 호그와트 지하실에 `영원한 생을 가져다주는 마법사의 돌'이 비밀리에 보관되어 있다는 것을 알게되고, 해리의 부모님을 죽인 볼드모트가 그 돌을 노린다는 사실도 알게 된다. 볼드모트는 바로 해리를 죽이려다 실패하고 이마에 번개모양의 흉터를 남긴 장본인이다. 해리는 볼드모트로부터 마법의 돌과 호그와트 마법학교를 지키기 위해 필사의 노력을 하는데...",152분 
18,19,33952,해리 포터 주차장,https://movie.naver.com/movie/bi/mi/basic.nhn?code=33952,,,,[],9.13,None,None
19,20,169637,라이온 킹,https://movie.naver.com/movie/bi/mi/basic.nhn?code=169637,https://ssl.pstatic.net/imgmovie/mdi/mit110/1696/169637_P24_102228.jpg,2019.0,존 파브로,"['도날드 글로버', '세스 로건', '치웨텔 에지오포', '제임스 얼 존스', '빌리 아이크너', '알프리 우다드', '비욘세']",8.28,"어린 사자 ‘심바’는 프라이드 랜드의 왕인 아버지 ‘무파사’를 야심과 욕망이 가득한 삼촌 ‘스카’의 음모로 잃고 왕국에서도 쫓겨난다.  기억해라! 네가 누군지.  아버지의 죽음에 대한 죄책감에 시달리던 ‘심바’는 의욕 충만한 친구들 ‘품바’와 ‘티몬’의 도움으로 희망을 되찾는다.  어느 날 우연히 옛 친구 ‘날라’를 만난 ‘심바’는 과거를 마주할 용기를 얻고,  진정한 자신의 모습을 찾아 위대하고도 험난한 도전을 떠나게 되는데…",118분 
20,21,38223,라이온 킹 1과 1/2,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38223,https://ssl.pstatic.net/imgmovie/mdi/mit110/0382/C8223-00.jpg,2004.0,브래들리 레이몬드,[],8.33,None,None
21,22,30364,라이온 킹 2,https://movie.naver.com/movie/bi/mi/basic.nhn?code=30364,https://ssl.pstatic.net/imgmovie/mdi/mit110/0303/C0364-01.jpg,1998.0,다렐 루니,"['매튜 브로데릭', '모이라 켈리']",8.51,None,81분 
22,23,16521,라이온 킹,https://movie.naver.com/movie/bi/mi/basic.nhn?code=16521,https://ssl.pstatic.net/imgmovie/mdi/mit110/0165/16521_P45_105412.jpg,1994.0,로저 알러스,"['조나단 테일러 토마스', '매튜 브로데릭', '제임스 얼 존스', '제레미 아이언스', '모이라 켈리', '니케타 캘레임']",9.3,"아버지 무파사의 대를 이어 왕이 될 운명의 심바. 그러나 왕의 동생 스카가 심바를 이용해 왕을 살해하고, 심바는 자신이 저지를 죄를 피해 달아나, 티몬, 품바와 함께 살아간다. 과연 심바는 아버지의 원수를 갚고 왕의 자리를 되찾을 수 있을까?",89분 
23,24,69940,슈렉 포에버,https://movie.naver.com/movie/bi/mi/basic.nhn?code=69940,https://ssl.pstatic.net/imgmovie/mdi/mit110/0699/69940_P54_111153.jpg,2010.0,마이크 미첼,"['마이크 마이어스', '에디 머피', '카메론 디아즈', '안토니오 반데라스']",8.04,"슈렉이 아름다운 공주 피오나와 겁나먼 왕국을 구해낸 이후. 그들도 오래오래 행복하게 살았...더라면 참 좋았을텐데! 과연 슈렉에게도 모두가 바라던 해피엔딩이 올까? 한 가정의 평범한 아빠와 남편으로 반복되는 일상에 따분함을 느끼던 슈렉은 마을 사람들에게 겁을 주고, 진흙 목욕도 실컷 하던 자유로웠던 시절을 꿈꾸게 된다. ‘단 하루라도 자유로워진다면 죽어도 한이 없겠어’라며, 단 하루의 일탈을 꿈꾸던 슈렉은 ‘겁나먼 세상’을 차지하려는 악당 럼펠의 그럴싸한 계략에 속아넘어가 ‘완전 딴판 겁나먼 세상’에 떨어지고 만다. 완전 딴판으로 바뀌어버린 세상에서 절친 동키는 슈렉을 미친 괴물 취급하며 줄행랑 치고, 단 하나의 사랑 피오나는 하이킥을 날리고, 장화신은 고양이는 더 이상 장화를 신지 않는 D라인의 고양이가 되어 있다. 친구들과 왕국, 그리고 하나뿐인 진실한 사랑을 되찾기 위한 슈렉의 마지막 이야기가 시작된다!","
 2010
.07.01 개봉
						
						
					
					"
24,25,43838,슈렉 3,https://movie.naver.com/movie/bi/mi/basic.nhn?code=43838,https://ssl.pstatic.net/imgmovie/mdi/mit110/0438/D3838-00.jpg,2007.0,크리스 밀러,"['마이크 마이어스', '에디 머피', '카메론 디아즈', '안토니오 반데라스']",6.57,"마침내 평온을 되찾은 ‘겁나먼 왕국’. 이제 자신들의 늪에 돌아가 둘만의 달콤한 생활을 꿈꾸던 슈렉과 피오나에게 엄청난 태클이 들어온다. 피오나의 아버지 해롤드 왕이 위독해져 슈렉과 피오나가 왕위를 계승해야 하는 상황이 벌어진 것.  해롤드 왕은 슈렉에게 왕위 계승 다음 서열인 피오나의 먼 친척 ‘아더 왕자’를 찾아오면 늪으로 돌아가도 좋다는 타협책을 내놓는다. 슈렉은 동키, 장화 신은 고양이와 함께 아더 왕자를 찾기 위한 머나먼 여정에 나서고….  한편, 슈렉이 없는 틈을 ‘프린스 챠밍’은 동화속 악당을 모아 겁나먼 왕국을 차지하려는 음모를 꾸미고, 왕국에 남아있는 피오나 등 5공주(백설공주, 신데렐라, 잠자는 숲속의 공주, 라푼첼)와 릴리안 왕비는 힘을 합쳐 프린스 챠밍에 맞서는데…. ‘모두가 王이 되고자 하는 시대’에 ‘스스로 王을 포기하려는’ 슈렉. 자신이 원하는 삶을 누리는 ‘진정한 王’이 될 수 있을까?",92분 
25,26,46811,슈렉 더 홀스,https://movie.naver.com/movie/bi/mi/basic.nhn?code=46811,https://ssl.pstatic.net/imgmovie/mdi/mit110/0468/46811_P01_113240.jpg,2007.0,게리 트러스데일,"['마이크 마이어스', '에디 머피', '카메론 디아즈', '안토니오 반데라스']",8.0,None,"
미국
"
26,27,34519,슈렉 2,https://movie.naver.com/movie/bi/mi/basic.nhn?code=34519,https://ssl.pstatic.net/imgmovie/mdi/mit110/0345/C4519-00.jpg,2004.0,앤드류 아담슨,"['마이크 마이어스', '에디 머피', '카메론 디아즈', '줄리 앤드류스', '안토니오 반데라스', '존 클리즈', '루퍼트 에버릿', '제니퍼 손더스']",8.53,"{옛날 옛날, '겁나먼 왕국'의 왕과 왕비에게 어여쁜 딸이 태어났습니다. 온나라 백성들이 모두 기뻐했습니다. 그러나 해가 지자마자, 공주는 무시무시한 마법에 걸리게 되었고, 그런 일이 매일 밤마다 계속되었습니다. 그들은 요정 대모에게 간절히 도움을 요청했고, 요정은 그들로 하여금 공주를 높은 탑에 가두도록 하였습니다. 꽃미남 챠밍 왕자의 키스를 기다리면서 말입니다. 바로 그가 목숨을 걸고 며칠 밤낮을 걸쳐, 혹한과 뜨거운 사막을 헤치고 용이 지키고 있는 성으로 향하는 위험한 여행을 기꺼이 떠난 인물인 것입니다. 왜냐하면 그는 이 나라에서 최고로 용맹할 뿐더러, 얼굴까지 잘 생겼으니까. 그의 키스로 무서운 저주를 푸는 것은 바로 그의 숙명인 것입니다. 홀로 가장 높은 탑의 가장 높은 방으로 올라가 방으로 들어가서 잠자고 있는 공주의 모습이 비치고 있는 비단 커튼을 젖히면 바로 그녀가..... 피오나 공주는 어딨소? 신혼여행 중이야! 신혼여행? 누구랑?}  꿈결 같은 허니문에서 돌아온 슈렉과 피오나. 이 행복한 녹색 커플은 “겁나먼” 왕국의 왕과 왕비인 피오나의 부모님으로부터 초청장을 받는다. 드디어 도착한 왕국에는 모든 시민들이 기대에 부풀어 그들을 기다리고 있는데.. 떨리는 맘으로 슈렉이 모습을 드러내는 순간, 멋진 왕자를 기대했던 모든 이들은 기절초풍! 초록색이 되어버린 공주는 말할 것도 없이 말이다.  발칵 뒤집힌 “겁나먼” 왕국. 이제 이 충격적인 사건을 해결하기 위해 만만치 않은 강적들이 속속 등장한다. 업계 1위의 괴물 전문 킬러 ‘장화 신은 고양이’, 퍼펙트(?)한 외모의 왕자 ‘프린스 챠밍’, 신비한 힘을 가진 요정 대모까지. 성가신 건 질색인 슈렉에게 터져버린 대형 사고! 또 다시 의도하지 않은 사건에 휘말린 슈렉 패밀리 앞에 상상할 수 없는 예측불허의 모험들이 펼쳐지는데..",92분 
27,28,31579,슈렉,https://movie.naver.com/movie/bi/mi/basic.nhn?code=31579,https://ssl.pstatic.net/imgmovie/mdi/mit110/0315/C1579-00.jpg,2001.0,앤드류 아담슨,"['마이크 마이어스', '에디 머피', '카메론 디아즈', '존 리스고']",8.89,"{옛날 옛적에 한 아름다운 공주가 있었습니다. 그러나 그녀에게는 오직 사랑하는 사람의 첫 키스만이 깰 수 있는 저주가 걸려 있었습니다. 그녀는 불을 뿜는 무시무시한 용이 지키는 한 성에 갇혀 있었습니다. 수많은 용감한 기사들이 그녀를 구출하려 했지만, 성공하지 못했습니다. 그녀는 용이 지키는 그 성의 가장 높은 탑 꼭대기에 있는 방에서 '그녀의 사랑'과 '그의 키스'를 기다렸습니다. 히히히~ 그런 일은 절대 없을 것 같은데. 우웩, 이것봐.}  성 밖 늪지대에 사는 엄청나게 못생기고 무지무지 큰 괴물 슈렉. 지저분한 진흙으로 샤워를 즐기고 동화책은 화장실 휴지 삼아 쓰는 그는 혼자만의 시간을 즐긴다. 그러던 어느 날, 자신만의 고요한 안식처에 백설공주, 신데렐라, 빗자루를 타고 다니는 마녀, 피리부는 아저씨, 피터팬, 피노키오 등등.. 동화속의 주인공들이 모두 쳐들어온다. 그 중에서도 가장 귀찮은 건 쉴새없이 떠들어대는 당나귀 덩키. 알고보니 얼굴이 몸의 반을 차지하는 1m도 안되는 숏다리 파콰드영주가 동화속의 주인공들을 다 쫓아낸것. 결국 슈렉은 파콰드영주와 담판을 지으러 떠난다. 하지만 일은 이상하게 꼬여 결국 파콰드영주 대신 불뿜는 용의 성에 갇힌 피오나 공주를 구하러 떠나게 되는데..",90분 
28,29,136990,인크레더블 2,https://movie.naver.com/movie/bi/mi/basic.nhn?code=136990,https://ssl.pstatic.net/imgmovie/mdi/mit110/1369/136990_P27_140604.jpg,2018.0,브래드 버드,"['사무엘 L. 잭슨', '홀리 헌터', '크레이그 T. 넬슨', '사라 보웰', '헉 밀너']",9.22,"슈퍼맘 ‘헬렌’이 국민 히어로 ‘일라스티걸’로 활약하며 세상의 주목을 받자 바쁜 아내의 몫까지 집안일을 하기 위해 육아휴직을 낸 아빠 ‘밥’은 질풍노도 시기의 딸 ‘바이올렛’, 자기애가 넘치는 아들 ‘대쉬’, 어마무시한 능력을 시도때도 없이 방출하는 막내 ‘잭잭’까지 전담하며 전쟁같은 하루하루를 보낸다.  그러던 어느 날, 각자의 위치에서 바쁜 일상을 보내던 슈퍼파워 가족 앞에 새로운 악당이 나타났다!  다시 한번 세상을 구하기 위해 나선 가족은 ‘인크레더블’한 능력을 발휘할 수 있을까?",125분 
29,30,99604,인크레더블,https://movie.naver.com/movie/bi/mi/basic.nhn?code=99604,https://ssl.pstatic.net/imgmovie/mdi/mit110/0996/99604_P01_173920.jpg,2012.0,데이빗 발레로,"['후안 에울랄리오 로페즈', '조아나 마틴', '마리아 모레노']",0.0,None,90분 
30,31,36798,인크레더블,https://movie.naver.com/movie/bi/mi/basic.nhn?code=36798,https://ssl.pstatic.net/imgmovie/mdi/mit110/0367/C6798-00.jpg,2004.0,브래드 버드,"['크레이그 T. 넬슨', '홀리 헌터']",9.25,"보이지 않는 곳에서 악의 무리들을 일망타진하는 세계 최강의 슈퍼히어로 ""미스터 인크레더블"" 그러나 은퇴한지 벌써 15년! 전성기 때 ‘몸짱’에서 ‘몸꽝’이 되어버린 그의 불룩 나온 배는 이제 초강력 허리띠조차 튕겨 내버린다. 그런 그에게 정체불명의 특명이 떨어진다. 출동할 곳은 본토와 아득히 떨어진 섬, 특명을 내린 사람을 알 수 없는 1급 비밀작전. 평범한 시민 ""미스터 인크레더블""은 다시 빛나는 영웅으로 복귀 할 수 있을 것인가.",121분 
31,32,210029,그 남자는 타이타닉을 보고 싶지 않았다,https://movie.naver.com/movie/bi/mi/basic.nhn?code=210029,https://ssl.pstatic.net/imgmovie/mdi/mit110/2100/210029_P01_103755.jpg,2021.0,티무 니키,[],0.0,"난치병으로 시력과 기동성을 잃은 야코는 원거리 연애 중이다. 수백 킬로미터 떨어진 도시에 사는 연인을 만나기 위해 안전한 집을 벗어난 야코가 마주한 세상은 생소하고 위협적이다.   [제26회 부산국제영화제]",83분 
32,33,181038,에이리언 어택 2019,https://movie.naver.com/movie/bi/mi/basic.nhn?code=181038,https://ssl.pstatic.net/imgmovie/mdi/mit110/1810/181038_P01_113349.jpg,2017.0,제프 르로이,"['타샤 타코사', '로버트 리니']",6.92,"2140년, 우주선 ‘타이탄 1C’호에서는 새해를 맞이하는 광란의 파티가 한창인 가운데 혜성의 파편에 숨어있던 에이리언이 우주선을 덮치고 인간의 몸 속으로 침투하기 시작한다. 운 좋게 구조선을 타고 있었던 1등 항해사 라나와 5명의 선원은 에이리언을 피해 지구와 비슷한 외계 행성에 불시착하여 안도하지만 선원들은 원인을 알 수 없이 하나 둘씩 기생충에 감염되기 시작하는데… 우주선에서 살아남은 자, 그들의 지옥도가 펼쳐진다!",85분 
33,34,111193,타이타닉: 블러드 앤 스틸,https://movie.naver.com/movie/bi/mi/basic.nhn?code=111193,https://ssl.pstatic.net/imgmovie/mdi/mit110/1111/111193_P01_144516.jpg,2012.0,,"['케빈 지거스', '리암 커닝햄', '알레산드라 마스트로나르디', '데릭 제이코비', '니브 캠벨', '크리스 노스']",8.5,"영화 <타이타닉>의 프리퀄 드라마인 <타이타닉: 블러드 앤 스틸>은 타이타닉호 침몰 이전으로 돌아가 여객선의 건조 과정을 통해 침몰 원인을 재조명 했으며 혁명의 도화선이 된 RMS 타이타닉 건조를 둘러싼 계층간갈등과 1909년 당시의 혼란스러운 시대상을 현실적으로 표현했다.  또한 3D 모델링, 애니메이션 및 합성 등을 통한 뛰어난 시각 효과를 바탕으로 타이타닉호 조선 과정을 완벽하게 재현했다.",50분 
34,35,80857,타이타닉 2,https://movie.naver.com/movie/bi/mi/basic.nhn?code=80857,https://ssl.pstatic.net/imgmovie/mdi/mit110/0808/80857_P12_183002.jpg,2010.0,쉐인 반 다이크,"['쉐인 반 다이크', '마리 웨스트브룩']",2.23,"타이타닉호 침몰이 있은 후 백 년 뒤, 예전의 타이타닉호 보다 한층 고급스럽고 거대한 최첨단 선박이 타이타닉 2호라는 이름으로 만들어진다. 타이타닉호가 침몰한 지 정확히 100년이 되는 날에 맞춰 대서양을 횡단하는 항해를 축하하는 승선식을 가진다. 하지만 기념일에 완공식을 맞추기 위한 무리한 진행으로 엔진 장착과 안전 심의 기준을 완전히 충족시키지 못한 채 출항을 하게 된다. 때마침 빙하가 갈라지면서 거대 쓰나미가 대서양을 덮치게 되는데... 타이타닉 2호의 운명은 타이타닉호의 운명을 답습할 것인가?",90분 
35,36,48204,타이타닉스 티 리브,https://movie.naver.com/movie/bi/mi/basic.nhn?code=48204,https://ssl.pstatic.net/imgmovie/mdi/mit110/0482/48204_P01_163932.jpg,2007.0,그레테 보,['잉게르 디에트리히스'],0.0,None,74분 
36,37,37541,타이타닉 타운,https://movie.naver.com/movie/bi/mi/basic.nhn?code=37541,https://ssl.pstatic.net/imgmovie/mdi/mit110/0375/C7541-00.jpg,1998.0,로저 미첼,"['줄리 월터스', '시아란 힌즈']",8.67,"아일랜드 공화국군(IRA)이 영국군과 한창 무장충돌을 빚던 1972년 북아일랜드 벨파스트에서 벌어진 실화를 바탕으로 했다. 당시 영국령이지만 주민 25%가 가톨릭 신자였던 벨파스트는 가톨릭계 무장단체인 IRA의 저항활동이 활발하던 곳. 백주대낮에 무고한 시민이 아들의 눈앞에서 총에 맞아 죽자, 자신의 아이들을 안전하게 키우기 위해 평화수호자로 나서게 된 평범한 어머니의 이야기. 오랫동안 유혈사태를 빚어온 북아일랜드의 아일랜드 흡수 문제를, 영국 쪽도 IRA 쪽도 아닌 평범한 주민의 시각에서 바라보며 그 안에서 따뜻한 인간애와 가족애를 건져올린다. 영화의 제목인 ‘타이타닉 타운’은 북아일랜드의 수도 벨파스트를 뜻한다. 이는 1912년 침몰한 호화 여객선 타이타닉호가 이곳에서 제작된 탓에 붙여진 별명이다. 1998년 로카르노 국제영화제 기독교 심사위원상 수상작.",None
37,38,18847,타이타닉,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18847,https://ssl.pstatic.net/imgmovie/mdi/mit110/0188/18847_P96_094922.jpg,1997.0,제임스 카메론,"['레오나르도 디카프리오', '케이트 윈슬렛']",9.41,"우연한 기회로 티켓을 구해 타이타닉호에 올라탄 자유로운 영혼을 가진 화가 잭(레오나르도 디카프리오)은  막강한 재력의 약혼자와 함께 1등실에 승선한 로즈(케이트 윈슬렛)에게 한 눈에 반한다.  진실한 사랑을 꿈꾸던 로즈 또한 생애 처음 황홀한 감정에 휩싸이고, 둘은 운명 같은 사랑에 빠지는데…",194분 
38,39,33093,타이타닉,https://movie.naver.com/movie/bi/mi/basic.nhn?code=33093,https://ssl.pstatic.net/imgmovie/mdi/mit110/0330/33093_P01_140807.jpg,1996.0,로버트 라이버먼,"['피터 갤러거', '조지 C. 스콧', '캐서린 제타 존스']",6.62,None,173분 
39,40,12852,타이타닉 인양,https://movie.naver.com/movie/bi/mi/basic.nhn?code=12852,https://ssl.pstatic.net/imgmovie/mdi/mit110/0128/A2852-01.jpg,1980.0,제리 제임슨,"['제이슨 로바즈', '리처드 조던']",4.63,"1981년도 래지상(최악의 상) 첫회, 최악의 작품상 후보에 오른 영화.",None
