,Unnamed: 0,code,title,link,image,pubDate,director,actors,rating,story,runTime
40,41,24384,타이타닉의 최후,https://movie.naver.com/movie/bi/mi/basic.nhn?code=24384,https://ssl.pstatic.net/imgmovie/mdi/mit110/0243/24384_P03_075931.jpg,1953.0,진 네글레스코,"['클리프톤 웹', '바바라 스탠윅']",5.5,"20세기 최대의 초호화 여객선 타이타닉 호의 대참사를 스크린 위에 재현한 1953년도 흑백 영화. 1953년 아카데미 시상식에서 원작과 각본상을 수상했다.  1912년 20세기 초 최대 호화 여객선 타이타닉 호가 아메리카를 연결하는 처녀항해에 나선다. 상류층인 스터니 부인(Julia Sturges: 바브라 스탠 위크 분)은 남편인 리차드(Richard Ward Sturges: 클리프톤 웨브 분)와의 불화로 아네트(Annette: 오드리 달튼 분)과 아들을 데리고, 타이타닉호에 승선한다. 그러나 아들을 따라온 리차드는 가족들과 만나지만 아내는 냉담하기만 하다. 타이타닉의 승무원인 기프 로저스(Giff Rogers: 로버트 와그너 분)는 승선하는 아네트를 보고, 첫눈에 반한다. 부모님의 불화로 마음을 둘곳 없던 아네트 역시 그의 순수한 마음에 이끌리고 이들은 신분의 차이를 넘어선 사랑에 빠진다.  한편, 뉴 펀들랜드 남방에 가까워질 무렵, 빙산의 위험을 알리는 여러번의 경고가 타이타닉 호에 전달된다. 그러나 선장은 이 경고를 무시하고 속력을 줄이지 않은 채 항해를 계속하고 결국, 출항한지 4일만에 눈앞의 빙산을 발견하고도 미처 피하지 못해 빙산과 부딪히고 침몰하기 시작한다. 경보가 울리고 대피하기 위해, 갑판으로 나온 스터지 가족은 함께 보트에 탈 수 없음을 알게 되고, 위기의 순간에서야 비로소, 가족의 사랑을 확인하게 된다. 딸과 부인을 먼저 보내고, 배에 남은 리차드와 그의 아들은 점점 가라앉고 있는 타이타닉 호에서 탈출하기 위해 안간힘을 쓰는데.",98분 
41,42,163788,알라딘,https://movie.naver.com/movie/bi/mi/basic.nhn?code=163788,https://ssl.pstatic.net/imgmovie/mdi/mit110/1637/163788_P18_105943.jpg,2019.0,가이 리치,"['메나 마수드', '윌 스미스', '나오미 스콧']",9.38,"머나먼 사막 속 신비의 아그라바 왕국의 시대. 좀도둑 ‘알라딘’은 마법사 ‘자파’의 의뢰로 마법 램프를 찾아 나섰다가 주인에게 세 가지 소원을 들어주는 지니를 만나게 되고, 자스민 공주의 마음을 얻으려다 생각도 못했던 모험에 휘말리게 되는데…",128분 
42,43,189292,알라딘-램프의 신,https://movie.naver.com/movie/bi/mi/basic.nhn?code=189292,https://ssl.pstatic.net/imgmovie/mdi/mit110/1892/189292_P01_104707.jpg,2019.0,글렌 캠벨,[],0.0,친구들은 가난하지만 서로를 가족처럼 의지하며 하루하루 성실히 살고 있다. 어느 날 우연히 여왕은 거리에서 위험을 무릅쓰고 도둑을 잡는 알라딘의 용감한 모습을 목격한다. 여왕은 알라딘에게 팔찌를 선물하며 둘은 서로 미묘한 감정에 빠진다. 알라딘을 못마땅하게 여긴 여왕의 신하이자 마법사인 마그레브는 알라딘을 꼬여 위험이 도사리는 동굴에 들어가 램프를 갖고 오는 임무를 맡긴다. 마그레브의 술수에 의해 동굴에 갇힌 알라딘은 간신히 램프를 갖고 빠져나와 램프의 요정 지니를 불러내 여왕의 마음을 얻기 위해 자신을 왕자로 변신시키는데.... 마그레브는 암흑의 존재들의 힘을 빌려 알라딘과 그의 친구들을 위험에 처하게 한다. 알라딘은 인생에서 가장 소중한 가치를 깨닫고 그 가치를 지키려 악의 세력과 용감하게 맞선다.,88분 
43,44,149764,애덤 그린스 알라딘,https://movie.naver.com/movie/bi/mi/basic.nhn?code=149764,,2016.0,애덤 그린,['애덤 그린'],10.0,None,82분 
44,45,103746,알라딘과 죽음의 램프,https://movie.naver.com/movie/bi/mi/basic.nhn?code=103746,https://ssl.pstatic.net/imgmovie/mdi/mit110/1037/103746_P01_164446.jpg,2012.0,마리오 아조파디,"['다렌 샤라비', '노암 젠킨스', '캔디즈 맥크루']",4.6,None,"
미국
					, 
					
				
					
					캐나다
"
45,46,25359,알라딘 3 : 알라딘과 도적의 왕,https://movie.naver.com/movie/bi/mi/basic.nhn?code=25359,https://ssl.pstatic.net/imgmovie/mdi/mit110/0253/25359_P01_103102.jpg,1996.0,태드 스톤스,"['발 베틴', '짐 커밍스', '길버트 갓프리드', '린다 라킨', '제리 오바치', '존 라이스 데이비스', '스콧 와인거', '프랭크 웰커', '로빈 윌리엄스', '제프 베넷', '코리 버튼', '제스 하넬', '클레이드 쿠사추', '롭 폴슨', 'CCH 파운더']",8.21,"알라딘과 쟈스민의 결혼식 날. 오랫동안 기다려온 공주의 결혼 때문에 아그라바는 온통 축제 분위기다. 신랑과 신부가 입장하고 결혼식이 거행되려는 순간 침입자가 나타난다. 이들은 악명높은 40인의 도적. 보물을 훔치려는 도적들과 이를 막으려는 수비대 때문에 궁궐에서는 한바탕 나리가 난다. 처음엔 도적들이 우세한 듯 싶더니 지니와 알라딘이 가세하여 싸우자, 도적들은 전의를 잃고 물러간다. 사태가 진정된 후, 알라딘은 도둑의 왕이 탐내던 지휘봉을 살펴본다. 그런데, 지휘봉에서 갑자기 예지의 전령이 나타나더니 물어보는 것은 무엇이든 알려준다고 한다. 자신의 과거가 궁금해진 알라딘은 고민 끝에 자신의 아버지가 있는 곳을 묻는다. 40인의 도적을 따라가라는 말에, 도둑들의 소굴로 몰래 잠입한 알라딘은 자신의 아버지이자 도둑의 왕인 카짐을 만난다. 하지만 상봉의 기쁨도 잠시, 침입자는 처단해야 한다는 도적떼의 아우성에, 궁여지책으로 알라딘은 도적단의 제 2인자, 살룩과 겨루게 된다. 격투 끝에 알라딘이 승리하자, 도둑들은 환영하며 그를 패거리에 끼워준다. 죄책감을 느끼는 알라딘에게 살룩이 안죽었다면 네가 대신 죽었을거라고 말하는 카짐. 그는 알라딘을 비밀스런 방으로 데려가더니 자신의 꿈인 '황금의 손'에 대해 이야기해준다. 황금의 손, 건드리는 것은 무엇이든 황금으로 바꾸어버리는 세상 최고의 보물. 아버지와 함께 왕궁으로 돌아오는 알라딘 일행. 지니는 카짐을 멋진 신사로 변장시키고, 알라딘 부자는 쟈스민 부녀와 인사를 나눈다. 그런데, 카짐이 도둑의 왕이란 걸 알아챈 수비대장 라즐은 그를 체포하여 감옥에 처넣는다. 아버지에 대해 실망감과 함께 일말의 책임감을 느낀 알라딘은 몰래 감옥에 숨어들어가 카짐을 탈출시켜 주고나서 궁으로 돌아오며, 그것으로 부자의 연을 끊으려 한다. 한편, 죽은 줄 알았던 살룩은 기적적으로 되살아나 수비대장에게 동료들과 카짐을 팔아먹고, 스스로 남은 무리들의 두목이 되려한다. 40인의 도적 소굴에 나타나서, 동료들이 잡혀간건 카짐때문이라며 자신을 따르라고 선동하는 살룩. 마침 이때, 카짐이 돌아오고, 배신자로 몰린 카짐은 도둑떼의 손에 잡혀 온몸이 결박당한다. 도적들은 카짐을 태우고 황금의 손을 찾아 항해를 떠난다. 몰래 그 틈을 빠져나온 앵무새 이아고는 죽자사자 알라딘에게 날아와서 아버지가 위험에 빠졌음을 알린다. 카짐을 구하러 달려가던 알라딘 일당은 바다 한 가운데서 '황금의 손'이 있다는 전설의 섬이 떠오르는 걸 본다. 구사일생으로 풀려난 카짐, 알라딘, 그리고 살룩은 황금의 손을 찾으러 달려가고, 서로 황금의 손을 차지하려는 가운데 일대 격투가 벌어진다. 싸우던 도중, 황금의 손을 잘못 건드린 살룩은 온 몸이 금덩이로 변해 바닷속에 빠지고 만다. 이 때, 섬을 떠받치고 있던 거북이가 다시 잠수를 시작한다. 가까스로 섬에서 빠져나온 카짐은 자신의 가장 소중한 보물이 황금의 손이 아니라 알라딘이었다는 걸 깨닫고는 보물을 바닷속에 던져버린다. 일행은 모두 함께 궁으로 향하고, 궁전에서는 마침내 쟈스민과 알라딘의 결혼식이 성대히 거행된다. 복면을 하고 숨어서 이 광경을 지켜보던 카짐은 알라딘의 행복을 빌면서 다시 자신의 꿈을 찾아 떠나고, 이 대도가 맘에 든 앵무새 이아고가 그와 동행한다.",96분 
46,47,51527,알라딘 2 - 돌아온 자파,https://movie.naver.com/movie/bi/mi/basic.nhn?code=51527,https://ssl.pstatic.net/imgmovie/mdi/mit110/0515/E1527-01.jpg,1994.0,토비 쉘턴,"['스콧 와인거', '린다 라킨', '브래드 케인', '리즈 캘러웨이']",7.42,"알라딘과 함께 사악한 마법사 자파를 물리치고 램프로부터 자유의 몸이 된 지니는 수천만년 만에 얻은 자유를 만끽하고자 세계 방방곡곡으로 여행을 떠났었다. 그 사이 친구들의 사정도 많이 달라졌다. 아그라바와 왕실을 위기에서 구한 알라딘은 명실공히 자스민 공주의 배필로 인정받고 신임 수상으로 거론되고 있었으며, 아부와 날으는 양탄자도 덩달아 신수가 폈다. 그러나, 무엇보다 놀라운 사실은 이아고가 그 대열에 합류했다는 것! 마법사 자파의 앵무새로 갖가지 사악한 잔꾀를 꾸며 알라딘과 친구들의 생명을 위협했던 이아고는 자파가 램프의 요정이 되어버린 후 그와 더불어 사막을 헤메는 신세로 전락했다. 그러나, 부와 권력을 탐하는 이아고는 먼지나는 사막에 머물 생각이 전혀 없었다. 어떻게든 왕궁으로 복귀하려고 잔꾀를 꾸미던 그는 알라딘의 환심을 사고자 백방으로 노력한 끝에 그를 위기에서 구해주고, 이를 빌미로 왕궁에 따라들어온다. 한편 깊은 어둠 속에서도 복수의 칼을 갈며 호시탐탐 기회를 노리던 자파는 램프가 어리숙한 도적 아비스말의 손에 들어가자, 그를 자신의 복수를 돕도록 조종하는데….",66분 
47,48,120725,알라딘,https://movie.naver.com/movie/bi/mi/basic.nhn?code=120725,,1994.0,제이미 밋첼,"['스콧 와인거', '린다 라킨', '댄 카스텔라네타']",0.0,None,None
48,49,13008,알라딘,https://movie.naver.com/movie/bi/mi/basic.nhn?code=13008,https://ssl.pstatic.net/imgmovie/mdi/mit110/0130/13008_P25_151011.jpg,1992.0,존 머스커,"['스콧 와인거', '로빈 윌리엄스', '린다 라킨']",9.35,"키우는 원숭이 아부와 함께 살아가는 아그라바의 좀도둑 알라딘은 어느 날 궁궐을 탈출한 술탄의 딸 자스민에게 한눈에 반한다. 술탄의 자리를 노리고 있는 사악한 마법사 자파는 알라딘을 눈여겨보고 그에게 마법의 램프를 가져다주면 부자로 만들어주겠다고 말한다. 동굴에 들어가서 램프를 찾던 알라딘은 도중에 동굴이 무너지는 바람에 갇히게 된다. 위기에 빠진 알라딘은 램프의 요정 지니와 마법 양탄자의 도움으로 동굴에서 탈출한다. 지니의 주인이 된 알라딘은 지니를 램프에서 구해주겠다고 약속하고, 지니의 힘을 빌어 왕자로 변신해 자스민에게 청혼하기 위해 아그라바로 돌아온다. 알라딘 때문에 자신의 계획이 실패로 돌아갈 위기에 처하자 자파는 알라딘을 붙잡아 바다에 던지는데...",90분 
49,50,72708,알라딘,https://movie.naver.com/movie/bi/mi/basic.nhn?code=72708,https://ssl.pstatic.net/imgmovie/mdi/mit110/0727/72708_P01_105901.jpg,1992.0,데이빗 드웨이티스,"['닉키 스토터', '데릭 제이코비']",1.0,None,74분 
50,51,13722,돌아온 알라딘,https://movie.naver.com/movie/bi/mi/basic.nhn?code=13722,https://ssl.pstatic.net/imgmovie/mdi/mit110/0137/13722_P01_102956.jpg,1986.0,브루노 코부치,"['버드 스펜서', '루카 베난티니']",0.0,"14살 소년 알라딘은 아빠를 일찍 여의고 할아버지, 어머니와 함께 어렵게 살면서 학교를 마치면 골동품가게의 점원으로 일하고 있다. 그런데 하루는 바닷에서 건진 골동품 램프 하나를 손질하던 중 옛날 아라비아 이야기속의 지니가 나타나서 알라딘을 램프의 주인으로 모시게 된다. 어머니가 폭력배 두목의 집에서 피아노를 쳐주는 일을 하여 가난하게 살아온 알라딘을 램프의 주인이 된 후,지니의 힘을 빌려 자기가 하고 싶었던 여러가지 재미있는 일을 해본다. 또한 알라딘은 지니의 힘을 빌려 자기의 가족을 비롯한 선량한 사람들을 괴롭히고 돈을 뜯어온 폭력 공갈단을 소탕한다. 그리고 이를 경찰에 신고하여 공을 세운 후 알라딘의 할아버지는 거액의 상금을 타고 나이트 클럽의 주인이 되어 마음을 돌리고 착실한 사람이 된다. 그러나 지니의 불가사의한 행동을 수상히 여긴 경찰은 지니를 체포한다. 지니의 힘을 빌려 나쁜 짓을 해볼려는 경찰서장은 지니를 수술하여 분석하려 하지만 실패한다. 지니는 알라딘과 함께 경찰서를 탈출한 후, 램프를 바다에 버려 아무도 찾지 못하게 할 것을 알라딘에게 제안하고 알라딘도 이를 수락한다. 그러나 램프를 버리기 직전 알라딘은 지니를 현재의 인간으로 변화시켜 자기집이 된 나이트 클럽의 피아노 연주를 맡기고 함께 재미있게 산다.",None
51,52,10004,빽 투 더 퓨쳐 3,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10004,https://ssl.pstatic.net/imgmovie/mdi/mit110/0100/A0004-00.jpg,1990.0,로버트 저메키스,"['마이클 J. 폭스', '크리스토퍼 로이드', '메리 스틴버겐', '토머스 F. 윌슨']",9.12,"1955년에 남겨진 마티는 박사가 1885년으로 갔음을 알게 된다. 그의 흔적을 찾아보니 드로리안은 폐광 속에 숨겨져 있었다. 그러나 그가 비프(토마스 F. 윌슨 분)의 선조인 매드독 태넌(토마스 F. 윌슨 분)의 총에 맞아 죽었다고 쓰여진 비석을 발견하고는, 박사를 구출하기 위해 위험한 시간 여행을 감행한다. 1885년의 서부에 도착한 마티는 드로리안의 고장으로, 맥플라이 가문의 선조인 세이머스(마이클 J. 폭스 분)와 매기(리 톰슨 분) 부부의 도움을 받게 되고 박사도 만난다. 고장 난 드로리안으로 시간 여행에 필요한 속도를 얻기위해서 기관차를 이용하려는 위험한 계획이 세워지지만, 박사는 여교사인 클라라(매리 스틴버겐 분)와 사랑에 빠져서 그 시대에 남고 싶어하고 원래 박사가 당하게 되어있던 매드독 태넌과의 결투를 마티가 떠맡게되는 사건이 발생한다. 마티는 기지를 발휘해 매드독과의 결투에서 이기고, 기관차는 질주하기 시작한다. 박사는 자기를 쫓아온 클라라와 남기로 결심을 하고, 마티는 그들과 작별 인사를 한 후 무사히 1985년으로 돌아온다. 드로리안은 완전히 파괴되고, 인간적으로 성숙해진 마티 앞에 새로운 타임머신을 가지고 박사가 다시 나타난다. 그리고 말한다.  ""미래는 백지야. 자네가 직접 만드는 것이라네, 멋진 인생을.""",117분 
52,53,10003,빽 투 더 퓨쳐 2,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10003,https://ssl.pstatic.net/imgmovie/mdi/mit110/0100/10003_P15_100000.jpg,1989.0,로버트 저메키스,"['마이클 J. 폭스', '크리스토퍼 로이드']",9.23,브라운 박사(Dr. Emmett 'Doc' L. Brown: 코리스토퍼 로이드 분)와 30년 후의 미래로 온 마티(Marty McFly: 마이클 J. 폭스 분)와 제니퍼(Jennifer Parker: 엘리자베스 슈 분). 그러나 제니퍼는 타임머쉰과 미래세계에 자신이 있음에 놀라 기절한다. 아들을 깽들로부터 구하고 기절한 제니퍼를 데리고 다시 현대로 돌아온 마티와 브라운 박사는 그러나 뒤죽박죽된 세상에 소스라치게 놀란다. 아버지는 묘지에 묻혀 있고 어머니는 마티의 집에서 일하던 밥과 원치 않은 결혼을 해 으리으리한 집에 살고 있다. 바로 미래에 갔던 마티와 브라운의 타임머신을 그곳에 있던 늙은 밥이 훔쳐타고 그간에 있었던 스포츠 게임의 승부전이 있는 잡지를 60년 전 과거의 젊은 밥(Biff Tannen/Griff: 토마스 F. 윌슨 분) 자신에게 주어 도박으로 일약 부자가 된 것이다.,107분 
53,54,10002,빽 투 더 퓨쳐,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10002,https://ssl.pstatic.net/imgmovie/mdi/mit110/0100/10002_P17_100100.jpg,1985.0,로버트 저메키스,"['마이클 J. 폭스', '크리스토퍼 로이드', '리 톰슨', '크리스핀 글로버', '토머스 F. 윌슨']",9.42,"힐 밸리(Hill Valley)에 사는 주인공 마티 맥플라이(Marty McFly: 마이클 J. 폭스 분)는 록큰롤, 스케이트보드, 그리고 자동차를 좋아하는 명랑 쾌할한 고교생으로, 아버지 죠지(George Douglas McFly: 크리스핀 글로버 분)와 어머니 로레인(Lorraine Baines: 리아 톰슨 분), 그리고 형과 누나가 있는 가정의 평범한 청소년이다. 평소 친하게 지내던 괴상한 발명가 에메트 브라운 박사(Dr. EmmDr. Emmett L. ""Doc"" Brown: 크리스토퍼 로이드 분)가 스포츠카 드로리안(DeLorean)을 개조해 타임머신을 만들지만, 뜻밖의 사고로 브라운 박사가 테러범들에게 총을 맞고 위험해진 마티는 급기야 30년 전으로 간다. 극장 간판에는 2류 배우인 로널드 레이건이 보이고 청년인 아버지와 어머니를 보게 된다. 그러나 젊은 아버진 여전히 멍청하고, 무엇보다 어머니가 미래의 아들인 마티를 좋아해 야단이다. 마티가 미래로 가는 것을 도와 줄 사람은 30년 전인 젊은 브라운 박사뿐. 댄스 파티가 열리는 날에 아버지와 어머니가 만났던 것을 기억한 마티는 두 사람을 결합시키고자 어머니와 파티장으로 간다. 그런데, 심술장이 밥(Biff Tannen: 토마스 F. 윌슨 분)이 나타나 어머니를 겁탈하려 하나 화가 난 아버지가 일격에 때려 눕혀 그때부터 소심했던 아버지의 성격이 바낀다. 무사히 부모님은 만나 마티의 존재는 없었지지 않지만 마티의 '미래로의 귀환(Back to the future)'이 어려워지는 사태를 맞는데....",120분 
54,55,158518,익스트림 파이트 클럽,https://movie.naver.com/movie/bi/mi/basic.nhn?code=158518,https://ssl.pstatic.net/imgmovie/mdi/mit110/1585/158518_P01_152315.png,2016.0,미구엘 A. 페레르,"['에이미 존스턴', '코트니 팜', '숀 패리스', '돌프 룬드그렌']",5.67,여동생을 살해한 악당들에게 복수하는 내용의 영화,90분 
55,56,164712,플로렌스 파이트 클럽,https://movie.naver.com/movie/bi/mi/basic.nhn?code=164712,https://ssl.pstatic.net/imgmovie/mdi/mit110/1647/164712_P01_160709.jpg,2015.0,스테파노 로랑지,"['알렉스 스패로우', '브랑코 듀릭', '세르지오 알벨리', '귀도 카프리노', '프란체스코 슈아나', '카테리나 뮤리노']",0.0,None,93분 
56,57,127137,좀비 파이트 클럽,https://movie.naver.com/movie/bi/mi/basic.nhn?code=127137,https://ssl.pstatic.net/imgmovie/mdi/mit110/1271/127137_P03_181727.JPG,2014.0,조치엔,"['안지걸', '윤자유', '오윤룡', '제시카 캠벤시']",5.84,"모든 질서는 사라지고, 혼돈만이 남았다... 세기말, 빌딩 속 모든 사람들이 좀비로 변해가고 있다! 종말의 기운이 감도는 세기말 도시, 앤디(안지걸)가 소속된 경찰 부대는 마약밀수단의 본거지로 알려진 건물을 수색하라는 명령을 받는다.  그곳에서 제니(제시카 캠벤시)와 친구들이 한창 파티를 즐기고 있다. 하지만 갑자기 나타난 좀비로 인해 파티장은 혼돈에 빠지고,  건물에 잠입한 앤디의 부대원들 역시 좀비 바이러스에 감염되고 만다. 앤디는 공포에 떨로 있는 제니와 함께 가까스로 그곳을 탈출한다. 점점 폐허가 되어가는 도시, 살아남은 사람들은 좀비들의 노예로 두려운 나날을 보낸다.  그리고 좀비 보다도 더 악랄하게 생존자들을 위협하고 지배하려고 하는 사람들까지 나타난다.  결국, 앤디와 제니는 자유를 위해 도시를 탈출하려고 하는데... 불확실로 가득 찬 세계! 과연, 인류는 새로운 세상을 창조할 수 있을 것인가?",95분 
57,58,65199,리얼 파이트 클럽,https://movie.naver.com/movie/bi/mi/basic.nhn?code=65199,https://ssl.pstatic.net/imgmovie/mdi/mit110/0651/F5199-01.jpg,2006.0,데이비드 워스,"['제이슨 베리', '러셀 왕']",3.67,None,87분 
58,59,27260,파이트 클럽,https://movie.naver.com/movie/bi/mi/basic.nhn?code=27260,https://ssl.pstatic.net/imgmovie/mdi/mit110/0272/27260_P22_125837.jpg,1999.0,데이빗 핀처,"['브래드 피트', '에드워드 노튼', '헬레나 본햄 카터']",8.87,"비싼 가구들로 집 안을 채우지만 삶에 강한 공허함을 느끼는 자동차 리콜 심사관 ‘잭’. 거부할 수 없는 매력의 거친 남자 ‘테일러 더든’과의 우연한 만남으로 본능이 이끄는 대로 삶을 살기로 결심한다. 어느 날, “싸워봐야 네 자신을 알게 된다”라는 테일러 더든의 말에 통쾌한 한 방을 날리는 잭. 두 사람은 여태껏 경험해보지 못한 강렬한 카타르시스를 느끼며 ‘파이트 클럽’이라는 비밀 조직을 결성하고, 폭력으로 세상에 저항하는 거대한 집단이 형성된다. 하지만, 걷잡을 수 없이 커진 ‘파이트 클럽’은 시간이 지날수록 의미가 변질되고, 잭과 테일러 더든 사이의 갈등도 점차 깊어져 가는데…",139분 
